time_s,unix_time,gripper_command,gripper_position,gripper_error,present_current_raw,present_load_raw,present_voltage_raw,on_motor_total,not_motor_total,combined_total,asymmetry,abs_current,abs_load,aligned_time_s
12.069273710250854,1788289421.9482512,62.46016571064372,69.96245306633291,-7.502287355689191,4,288,117,6324.518115792009,5492.777974505241,11817.29609029725,0.0703832869153273,4,288,12.065990447998047
12.118932485580444,1788289421.99791,60.16571064372212,67.08385481852316,-6.91814417480105,4,308,117,6190.93268532676,5486.456022057742,11677.388707384504,0.0603282703797916,4,308,12.115649223327637
12.169259786605837,1788289422.048237,58.31739961759082,64.14267834793492,-5.825278730344095,1,252,118,6269.646748389485,5484.693344138617,11754.340092528102,0.0667798785871305,1,252,12.165976285934448
12.219292402267456,1788289422.09827,56.59655831739961,61.70212765957447,-5.105569342174853,3,236,117,6326.632640731333,5504.171190939784,11830.803831671115,0.0695186448438791,3,236,12.216009140014648
12.269111156463625,1788289422.1480887,55.06692160611855,59.57446808510638,-4.507546478987834,2,200,117,6348.607143639088,5513.9325938319125,11862.539737471,0.0703622131751965,2,200,12.265827894210815
12.319117069244385,1788289422.1980946,53.53728489483748,57.69712140175219,-4.159836506914715,2,192,116,6369.369104073821,5495.154841302071,11864.523945375891,0.0736830459272214,2,192,12.315833806991577
12.369503498077393,1788289422.248481,52.071383046526456,56.07008760951189,-3.998704562985431,3,184,117,6369.125295074343,5515.487388497627,11884.61268357197,0.0718271540945288,3,184,12.366220235824585
12.421983480453491,1788289422.300961,50.605481198215415,54.31789737171464,-3.712416173499229,2,160,117,6388.656629770188,5510.752532536993,11899.40916230718,0.0737771165995419,2,160,12.418700218200684
12.46937608718872,1788289422.3483536,49.07584448693436,53.06633291614519,-3.990488429210828,2,176,118,6387.783988079494,5514.266374983189,11902.050363062684,0.073392196004078,2,176,12.466092824935913
12.519598007202148,1788289422.3985755,47.67367750159337,51.18898623279099,-3.5153087311976208,2,140,117,6388.626160649986,5518.166854005648,11906.793014655634,0.0731061088886756,2,140,12.51631474494934
12.569531679153442,1788289422.4485092,46.33524537922244,49.93742177722152,-3.602176397999088,2,172,117,6404.458376857008,5501.114799573486,11905.573176430496,0.075875689804828,2,172,12.566248416900635
12.619797229766846,1788289422.4987748,44.93307839388145,48.56070087609512,-3.627622482213667,3,172,117,6410.611166252656,5481.914989374421,11892.526155627078,0.0780907407497113,3,172,12.616513967514038
12.669867992401125,1788289422.5488455,43.65838113448056,46.99624530663329,-3.337864172152728,2,152,118,6420.277021371321,5455.995150758132,11876.272172129453,0.0811939855063367,2,152,12.666584730148315
12.719820737838743,1788289422.5987985,42.319949012109625,45.49436795994994,-3.174418947840316,1,140,117,6411.112669415902,5660.242468924942,12071.355138340845,0.0622026435214434,1,140,12.716537714004517
12.769612312316896,1788289422.6485898,40.91778202676864,44.43053817271589,-3.5127561459472503,0,152,118,6431.0795029395285,5788.612856995787,12219.692359935316,0.0525763355590027,0,152,12.766329050064087
12.82019543647766,1788289422.699173,39.451880178457614,43.05381727158949,-3.6019370931318733,2,160,117,6433.428503147763,5794.139783407233,12227.568286554995,0.0522825720338416,2,160,12.816912174224854
12.869954109191896,1788289422.7489316,37.92224346717655,41.614518147684606,-3.692274680508056,3,168,117,6449.464479418986,5788.145088468467,12237.609567887454,0.0540399158252178,3,168,12.866670846939087
12.919966220855711,1788289422.7989438,36.32887189292543,40.175219023779725,-3.846347130854298,3,168,117,6464.024586565205,5788.338982211109,12252.363568776314,0.0551473681434004,3,168,12.916682958602905
12.96995997428894,1788289422.8489375,34.86297004461441,38.6107634543179,-3.7477934097034895,1,168,118,6488.520575144636,5797.206039177288,12285.726614321924,0.0562697313451088,1,168,12.966676712036133
13.020092010498049,1788289422.8990695,33.33333333333333,37.171464330413016,-3.838130997079688,4,176,117,6494.44499538349,5784.011129904464,12278.456125287954,0.057860194981343,4,176,13.01680874824524
13.070456504821776,1788289422.949434,31.9949012109624,35.60700876095119,-3.612107549988792,1,168,117,6493.748991782928,5802.018418389748,12295.767410172675,0.0562576169764637,1,168,13.06717324256897
13.120254516601562,1788289422.999232,30.847673677501597,34.10513141426784,-3.257457736766245,2,156,117,6506.356345522469,5812.024577721314,12318.380923243783,0.0563655055098197,2,156,13.116971254348755
13.170288801193236,1788289423.0492663,29.95538559592097,32.72841051314143,-2.7730249172204573,1,152,117,6391.6746714954215,5788.030130349764,12179.704801845186,0.0495615083424852,1,152,13.16700553894043
13.22033715248108,1788289423.0993147,29.25430210325048,31.476846057571965,-2.2225439543214875,0,96,117,6241.245751084682,5791.8009560444,12033.04670712908,0.0373508726409251,0,96,13.217053890228271
13.27060604095459,1788289423.1495836,28.935627788400254,30.538172715894863,-1.6025449274946126,1,104,117,6220.805322667738,5838.070491622418,12058.875814290155,0.0317388483752165,1,104,13.267322778701782
13.32068419456482,1788289423.1996615,28.935627788400254,29.78723404255319,-0.8516062541529372,0,52,117,6296.0331424061,5882.866510404494,12178.899652810593,0.0339247915476712,0,52,13.317400693893433
13.37051486968994,1788289423.2494924,28.935627788400254,29.474342928660825,-0.538715140260571,0,36,118,6322.762186317529,5910.1895686888365,12232.951755006365,0.0337263340763071,0,36,13.367231607437134
13.420599222183228,1788289423.2995768,28.935627788400254,29.28660826032541,-0.3509804719251548,0,32,118,6390.22791158567,5914.471153468416,12304.699065054088,0.0386646398747309,0,32,13.41731595993042
13.470838069915771,1788289423.3498156,28.935627788400254,29.161451814768466,-0.2258240263682083,0,24,117,6363.488323282404,5932.830994935602,12296.319318218006,0.0350232713710311,0,24,13.467554807662964
13.520981788635254,1788289423.399959,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6375.400709344176,5919.152337013136,12294.553046357312,0.037109797372115,0,24,13.517698287963867
13.570760488510132,1788289423.449738,28.935627788400254,29.09887359198999,-0.163245803589735,1,24,118,6377.553504225297,5937.786574034104,12315.3400782594,0.0357088742492402,1,24,13.567477226257324
13.62086033821106,1788289423.499838,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6369.182346038464,5932.949279940333,12302.131625978796,0.0354599576204276,0,24,13.617577314376831
13.670917987823486,1788289423.5498955,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6376.710286666553,5938.787406976185,12315.497693642736,0.0355586830986476,0,24,13.667634725570679
13.720947742462158,1788289423.5999253,28.935627788400254,29.09887359198999,-0.163245803589735,1,24,118,6367.459166638473,5944.748973401709,12312.208140040182,0.0343326061766353,1,24,13.71766448020935
13.77097487449646,1788289423.6499524,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6372.1580201643965,5941.090402619539,12313.248422783936,0.0350084399131611,0,24,13.767691612243652
13.821025133132936,1788289423.700003,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6374.605079190386,5934.708469243386,12309.313548433773,0.0357368920871279,0,24,13.817742109298706
13.871274948120115,1788289423.7502525,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6380.397908393044,5959.8322655265965,12340.23017391964,0.0340808588607437,0,24,13.86799168586731
13.921322345733644,1788289423.8003,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6372.717409247789,5948.8673700074905,12321.58477925528,0.0343989873732716,0,24,13.918039083480835
13.971309900283812,1788289423.8502874,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6362.50346115354,5967.254474416377,12329.757935569916,0.0320565082301345,0,24,13.968026638031006
14.023535966873167,1788289423.9025135,28.935627788400254,29.09887359198999,-0.163245803589735,0,24,117,6371.579941813217,5959.264461415423,12330.84440322864,0.0334377328035893,0,24,14.020252704620361
14.071382522583008,1788289423.95036,28.87189292543021,29.09887359198999,-0.2269806665597791,0,24,118,6375.344031104633,5952.2167503022665,12327.5607814069,0.0343236823817206,0,24,14.0680992603302
14.121565580368042,1788289424.000543,28.42574888463989,29.09887359198999,-0.6731247073500946,0,28,117,6377.056199991914,5960.973849048416,12338.03004904033,0.0337235644012604,0,28,14.118282318115234
14.171524047851562,1788289424.0505016,28.17080943275972,28.97371714643304,-0.8029077136733243,0,36,117,6382.708972146381,5969.366754696875,12352.075726843255,0.0334633811021121,0,36,14.168240785598755
14.221598148345947,1788289424.1005757,28.107074569789678,28.5982478097622,-0.4911732399725252,0,28,117,6395.747499150103,5981.179159182838,12376.92665833294,0.0334952570546381,0,28,14.21831488609314
14.271896839141846,1788289424.1508744,28.107074569789678,28.410513141426787,-0.3034385716371126,0,28,117,6421.775783308704,6001.782621269214,12423.558404577918,0.0338061888842353,0,28,14.268613576889038
14.321786165237429,1788289424.2007637,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6410.193237474643,5989.480262062192,12399.673499536835,0.033929359142252,0,28,14.31850290298462
14.371955633163452,1788289424.2509332,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6406.257203448096,6006.287869140714,12412.545072588811,0.032222991495165,0,28,14.368672370910645
14.422020196914673,1788289424.3009975,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6406.502249489115,6014.399379953662,12420.901629442777,0.0315679876737775,0,28,14.418736696243286
14.472251176834106,1788289424.3512287,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,106,6418.461669196501,6008.049410995664,12426.511080192166,0.0330271510283391,0,28,14.468967914581299
14.52213740348816,1788289424.401115,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6413.39582680635,6004.064184393514,12417.460011199862,0.032964200572713,0,28,14.518854141235352
14.572043418884276,1788289424.451021,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6403.509980837809,6000.496179362903,12404.006160200712,0.0324906160372613,0,28,14.56876015663147
14.622315406799316,1788289424.501293,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6417.725615727233,6001.019740119868,12418.745355847102,0.0335545873328635,0,28,14.619032144546509
14.67237949371338,1788289424.551357,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6414.827638033044,6006.396566069776,12421.224204102818,0.0328817083768892,0,28,14.669096231460571
14.722291231155396,1788289424.6012688,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6418.8315324604055,6024.495376374501,12443.326908834906,0.0316905727041472,0,28,14.719007968902588
14.772384881973268,1788289424.6513624,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6418.113238765189,6022.025926271959,12440.139165037148,0.0318394599319618,0,28,14.769101619720459
14.822423696517944,1788289424.7014012,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6427.803649385,6028.514091347988,12456.317740732988,0.0320551840718792,0,28,14.819140434265137
14.872514486312866,1788289424.751492,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6408.10467296656,6025.292694249426,12433.397367215985,0.0307890086201636,0,28,14.869231224060059
14.922464847564695,1788289424.8014424,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6412.067918421755,6029.628845980968,12441.696764402725,0.0307384981070262,0,28,14.91918158531189
14.972508192062378,1788289424.8514855,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6412.886938763763,6023.764695291775,12436.65163405554,0.0312883447186417,0,28,14.969224691390991
15.022815227508543,1788289424.9017928,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6410.366694167374,6024.532671783456,12434.89936595083,0.0310283188491582,0,28,15.019531965255737
15.072874069213867,1788289424.9518516,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6420.776948814312,6010.966860719694,12431.743809534006,0.0329648112423561,0,28,15.06959080696106
15.123273372650146,1788289425.002251,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6411.748742719324,6020.415470563816,12432.16421328314,0.0314774857733449,0,28,15.119990110397339
15.172958612442017,1788289425.051936,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6416.852304724386,6033.813677254973,12450.66598197936,0.0307645091454392,0,28,15.16967511177063
15.222934246063232,1788289425.1019118,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6406.89112773008,6009.315018534662,12416.206146264742,0.0320207400321734,1,28,15.219650983810425
15.27326798439026,1788289425.1522455,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6408.107915882892,6032.821318676266,12440.929234559157,0.030165479614186,0,28,15.269984722137451
15.323073625564575,1788289425.2020512,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,118,6406.820190836768,6032.997971735643,12439.81816257241,0.0300504568648633,1,28,15.319790363311768
15.373143434524536,1788289425.252121,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6424.446628667926,6029.620029149254,12454.06665781718,0.0317026245616605,0,28,15.369860172271729
15.423094511032104,1788289425.302072,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6416.124271318166,6033.522195983632,12449.646467301798,0.0307319630593057,0,28,15.419811248779297
15.473519563674929,1788289425.352497,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6409.991647525065,6031.205201767725,12441.19684929279,0.0304461419866426,0,28,15.47023630142212
15.523370027542114,1788289425.4023476,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6412.018596286328,6052.161092305048,12464.179688591375,0.0288713347345803,0,28,15.520086765289307
15.573302268981934,1788289425.4522798,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6408.563463525929,6317.743063534466,12726.306527060397,0.0071364303380834,0,28,15.570019006729126
15.623591423034668,1788289425.502569,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6398.881698149605,6352.872403769533,12751.754101919138,0.0036080757213744,0,28,15.62030816078186
15.673655986785889,1788289425.5526335,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,118,6397.435885946321,6352.430789812169,12749.86667575849,0.003529848372432,0,28,15.670372724533081
15.723552703857422,1788289425.6025302,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6401.859545732245,6355.174923539926,12757.03446927217,0.0036595199538551,0,28,15.720269441604614
15.773622274398804,1788289425.6525998,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6417.309143072517,6370.133401014109,12787.442544086623,0.003689224166268,1,28,15.770339012145996
15.82392144203186,1788289425.702899,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6400.837373829263,6372.776081163366,12773.613454992628,0.002196817115593,0,28,15.820638179779053
15.873804330825806,1788289425.752782,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6403.619467146386,6363.384842256621,12767.004309403008,0.0031514538504645,0,28,15.870521306991577
15.923839330673218,1788289425.8028169,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6396.719612517181,6357.921240119985,12754.640852637169,0.0030419023824708,0,28,15.92055606842041
15.974140882492064,1788289425.8531184,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6404.736591302064,6457.743082469615,12862.47967377168,0.0041210165156286,0,28,15.970857620239258
16.024020195007324,1788289425.9029975,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6395.989759099539,6841.252663065076,13237.242422164614,0.033637134515266,0,28,16.020736694335938
16.074086666107178,1788289425.9530642,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6378.447644588595,6814.842350160935,13193.28999474953,0.0330770191321505,1,28,16.07080340385437
16.124311923980713,1788289426.0032897,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6378.68760476767,6579.24470405698,12957.93230882465,0.0154775541737261,0,28,16.121028900146484
16.174488067626953,1788289426.0534656,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6333.061718418211,5632.841856225154,11965.903574643366,0.0585179261912886,0,28,16.171204805374146
16.22424554824829,1788289426.103223,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6339.4503942646215,5133.5641400861,11473.01453435072,0.1051063127801366,0,28,16.220962285995483
16.27436661720276,1788289426.1533442,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6305.861188550447,4790.182123150212,11096.043311700658,0.1365963544682606,0,28,16.27108335494995
16.32449769973755,1788289426.2034752,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6308.15907618824,4768.916069460736,11077.075145648976,0.1389575304390808,0,28,16.32121443748474
16.37453055381775,1788289426.253508,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6309.063510214872,4793.046607228904,11102.110117443775,0.1365521407145821,0,28,16.37124729156494
16.424610376358032,1788289426.303588,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6319.582324515537,4821.876316014233,11141.45864052977,0.1344263849845506,1,28,16.421327114105225
16.47454261779785,1788289426.3535202,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6322.643244178831,4824.561069483937,11147.204313662767,0.1343908420929132,1,28,16.471259355545044
16.524839639663696,1788289426.4038172,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6319.643294289237,4825.997490537107,11145.640784826344,0.1340116582427074,0,28,16.52155637741089
16.574641466140747,1788289426.453619,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6315.485544375368,4782.544171848834,11098.029716224202,0.1381273443776716,1,28,16.57135820388794
16.62491726875305,1788289426.5038948,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6314.530489544155,4817.305106972931,11131.835596517083,0.1344994156255482,0,28,16.621634006500244
16.67480444908142,1788289426.553782,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6311.200595101154,4804.390688927541,11115.591284028696,0.1355582323666987,0,28,16.671521186828613
16.72501301765442,1788289426.6039906,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6321.046281386566,4815.826794163103,11136.873075549667,0.1351563833952711,0,28,16.72172975540161
16.774975061416626,1788289426.6539526,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6307.973199126132,4827.016811361987,11134.990010488118,0.1330002439489593,1,28,16.77169179916382
16.82492208480835,1788289426.7038996,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6325.331039922209,4834.917593520042,11160.24863344225,0.1335466166888135,0,28,16.821638822555542
16.874990940093994,1788289426.7539685,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6320.319546116084,4827.198351400024,11147.517897516109,0.133942031620219,0,28,16.871707677841187
16.9250226020813,1788289426.804,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6319.604948999207,4836.143967830457,11155.748916829663,0.1329772651059569,0,28,16.921739101409912
16.975504636764526,1788289426.8544822,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6314.070979854961,4840.712882363867,11154.783862218828,0.1320830699805261,0,28,16.97222137451172
17.02539849281311,1788289426.904376,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6320.987034943458,4832.059798670356,11153.046833613816,0.1334995950869381,0,28,17.022115230560303
17.075533866882324,1788289426.9545114,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6321.516586845969,4838.099078839743,11159.615665685713,0.1329272935955609,0,28,17.072250604629517
17.125515937805176,1788289427.0044937,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6322.947386085211,4830.494059966984,11153.441446052197,0.1338110154912309,0,28,17.122232913970947
17.175675868988037,1788289427.0546534,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6323.00122498531,4830.422395121282,11153.42362010659,0.1338224818407609,0,28,17.17239260673523
17.22559666633606,1788289427.1045742,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6322.354926773461,4858.278874044793,11180.633800818254,0.1309475007241109,0,28,17.222313404083252
17.275692224502563,1788289427.1546698,28.107074569789678,28.34793491864831,-0.2408603488586358,1,28,117,6321.453157245517,4842.298314556254,11163.75147180177,0.1324962174610767,1,28,17.272408962249756
17.32578468322754,1788289427.2047622,28.107074569789678,28.34793491864831,-0.2408603488586358,0,28,117,6307.764733312038,4780.464494978003,11088.229228290042,0.1377406803998374,0,28,17.32250142097473
17.3759024143219,1788289427.25488,28.04333970681963,28.34793491864831,-0.3045952118286799,1,28,117,6290.589829788147,4814.602754317595,11105.192584105742,0.1329096334252727,1,28,17.372619152069092
17.426050901412964,1788289427.3050284,27.979604843849582,28.34793491864831,-0.3683300747987239,0,36,117,6306.803486410391,4789.287558951194,11096.091045361583,0.1367613082170547,0,36,17.422767639160156
17.476298093795776,1788289427.3552756,26.57743785850861,28.28535669586984,-1.707918837361234,0,32,117,6308.531284871386,4806.567858594644,11115.09914346603,0.1351282077550936,0,32,17.47301483154297
17.526079177856445,1788289427.4050567,23.64563416188655,27.972465581977477,-4.326831420090922,5,152,117,6341.819677573341,4836.977264852247,11178.796942425588,0.1346157748880777,5,152,17.522795915603638
17.576242208480835,1788289427.4552195,20.076481835564053,26.72090112640801,-6.644419290843956,5,216,117,6367.504881126468,4870.582514910009,11238.087396036475,0.133200811976636,5,216,17.57295870780945
17.626128911972046,1788289427.5051064,16.953473550031866,24.59324155193993,-7.63976800190806,9,300,117,6908.041021687062,5401.930618387228,12309.971640074293,0.1223488117874124,9,300,17.62284564971924
17.67636752128601,1788289427.555345,14.786488209050349,21.964956195244056,-7.178467986193708,10,312,117,8655.947704233933,7108.87961714131,15764.827321375244,0.0981341600231156,10,312,17.673084259033203
17.72634220123291,1788289427.6053195,13.511790949649455,19.461827284105134,-5.950036334455676,13,320,117,13418.18559739401,11495.93035826418,24914.115955658188,0.077155265816015,13,320,17.723058700561523
17.776243209838867,1788289427.6552207,13.193116634799235,17.647058823529413,-4.453942188730178,12,244,117,16156.245782366976,14581.128200008938,30737.373982375917,0.051244377065561,12,244,17.77295994758606
17.826597452163696,1788289427.705575,13.193116634799235,16.708385481852314,-3.515268847053079,17,220,116,19022.30267060177,17754.20061190976,36776.503282511534,0.0344813113131131,17,220,17.82331418991089
17.8764750957489,1788289427.7554526,13.193116634799235,16.33291614518148,-3.139799510382243,17,208,116,19989.864588669367,18559.64231113291,38549.50689980228,0.037100922749904,17,208,17.873191833496094
17.92655920982361,1788289427.8055367,13.193116634799235,16.20775969962453,-3.014643064825293,25,204,116,20586.942403817877,19155.721006342246,39742.66341016012,0.0360122164613088,25,204,17.9232759475708
17.976600170135498,1788289427.8555777,13.193116634799235,16.20775969962453,-3.014643064825293,20,208,116,20692.437498093117,19253.72281432476,39946.160312417865,0.0360163448130235,20,208,17.97331690788269
18.026613235473636,1788289427.9055908,13.193116634799235,16.14518147684606,-2.9520648420468234,18,204,116,20898.357681845693,19474.643191940435,40373.00087378613,0.0352640244493112,18,204,18.023329973220825
18.077062845230103,1788289427.9560404,13.193116634799235,16.082603254067585,-2.88948661926835,17,200,116,21057.12208213497,19618.435268000478,40675.55735013545,0.0353698119425943,17,200,18.073779582977295
18.127037286758423,1788289428.0060148,13.193116634799235,16.082603254067585,-2.88948661926835,23,200,117,21122.253303199777,19691.890990684507,40814.14429388428,0.0350457503706527,23,200,18.123754024505615
18.17681360244751,1788289428.0557911,13.193116634799235,16.082603254067585,-2.88948661926835,20,200,115,21170.2396536544,19736.66162609981,40906.90127975421,0.0350448942038075,20,200,18.173530340194702
18.22696304321289,1788289428.1059406,13.193116634799235,16.082603254067585,-2.88948661926835,20,200,116,21236.39682745632,19783.2582729166,41019.65510037292,0.0354254210812833,20,200,18.223679780960083
18.27723908424377,1788289428.1562166,13.193116634799235,16.082603254067585,-2.88948661926835,18,200,116,21276.265778124907,19831.76933753933,41108.03511566424,0.0351390290613804,18,200,18.273955821990967
18.327283143997192,1788289428.2062607,13.193116634799235,16.082603254067585,-2.88948661926835,24,200,116,21331.51417946312,19889.60628924246,41221.12046870558,0.0349798325185103,24,200,18.323999881744385
18.37752628326416,1788289428.2565038,13.193116634799235,16.020025031289112,-2.826908396489877,20,196,117,21385.408314819517,19942.01542041233,41327.423735231845,0.0349257893173893,20,196,18.374243021011353
18.427499532699585,1788289428.306477,13.193116634799235,15.95744680851064,-2.764330173711404,22,192,117,21618.18851577003,20153.76763896039,41771.95615473042,0.0350575125422706,22,192,18.424216270446777
18.47756862640381,1788289428.3565462,13.193116634799235,15.95744680851064,-2.764330173711404,16,192,117,21636.54996584489,20173.98215844341,41810.53212428831,0.0349808465257932,16,192,18.474285364151
18.527618646621704,1788289428.4065962,13.193116634799235,15.95744680851064,-2.764330173711404,16,192,116,21643.247406881364,20187.80464296708,41831.05204984844,0.0347933578667801,16,192,18.524335384368896
18.577613592147827,1788289428.4565911,13.129381771829191,15.95744680851064,-2.828065036681448,19,192,117,21671.571835635383,20219.30606308917,41890.87789872456,0.0346678285438947,19,192,18.57433032989502
18.627604246139526,1788289428.5065818,13.129381771829191,15.95744680851064,-2.828065036681448,17,196,117,21688.17773653441,20243.183858577133,41931.361595111535,0.034460933844937,17,196,18.62432098388672
18.67760157585144,1788289428.556579,13.129381771829191,15.95744680851064,-2.828065036681448,17,196,116,21709.969349094237,20250.25043066097,41960.21977975521,0.0347881618851182,17,196,18.674318313598633
18.7278573513031,1788289428.606835,13.129381771829191,15.95744680851064,-2.828065036681448,23,196,116,21721.634898473083,20265.84654075505,41987.48143922814,0.0346719619233439,23,196,18.724574089050293
18.778043031692505,1788289428.6570206,13.065646908859147,15.95744680851064,-2.891799899651492,23,196,117,21738.41408805243,20280.771597949537,42019.18568600196,0.0346899271441255,23,196,18.774759769439697
18.82810950279236,1788289428.707087,13.065646908859147,15.95744680851064,-2.891799899651492,18,200,116,21757.05180956022,20297.36578775569,42054.41759731592,0.0347094575362207,18,200,18.82482624053955
18.878108978271484,1788289428.7570865,13.065646908859147,15.95744680851064,-2.891799899651492,20,200,116,21754.456125336197,20327.846576502438,42082.30270183863,0.0339004630745035,20,200,18.874825716018677
18.927912712097168,1788289428.8068902,13.001912045889105,15.95744680851064,-2.955534762621536,18,200,117,21766.88305488648,20336.31708535164,42103.200140238114,0.0339776065660065,18,200,18.92462944984436
18.978267908096317,1788289428.8572454,11.854684512428298,15.95744680851064,-4.102762296082341,20,204,117,21789.570384692062,20361.45113142117,42151.02151611324,0.033881011702764,20,204,18.974984645843506
19.028276205062863,1788289428.9072535,9.36902485659656,15.707133917396746,-6.338109060800187,26,276,116,22371.585263691228,20902.1562501252,43273.74151381642,0.0339565972842184,26,276,19.02499270439148
19.078463792800903,1788289428.957441,6.819630337794775,14.956195244055069,-8.136564906260293,48,368,116,23901.979978731277,22361.953033801656,46263.93301253293,0.0332878517810499,48,368,19.075180292129517
19.128133296966556,1788289429.0071108,5.544933078393881,13.32916145181477,-7.784228373420889,56,440,115,28269.01580531032,26736.97561073312,55005.99141604344,0.0278522421855732,56,440,19.124850034713745
19.17822504043579,1788289429.0572026,5.289993626513703,11.889862327909889,-6.599868701396185,64,432,114,31634.314067398125,30506.785222706745,62141.09929010488,0.0181446555914231,64,432,19.174941778182983
19.22858619689941,1788289429.1075635,5.035054174633524,11.32665832290363,-6.291604148270105,80,392,114,34256.49332620291,33556.03029520357,67812.52362140648,0.0103294051539798,80,392,19.225302696228027
19.278581142425537,1788289429.157559,4.97131931166348,11.13892365456821,-6.167604342904729,73,400,114,34773.72954606175,34194.74690023569,68968.47644629744,0.0083948881526604,73,400,19.27529811859131
19.328595638275143,1788289429.2075732,4.97131931166348,11.13892365456821,-6.167604342904729,85,408,114,35054.43449859206,34548.897848390494,69603.33234698256,0.0072631098706796,85,408,19.32531237602234
19.37881875038147,1788289429.2577963,4.907584448693435,11.13892365456821,-6.231339205874774,80,408,114,35195.26376355107,34666.44117150332,69861.70493505438,0.007569563218352,80,408,19.375535488128662
19.42874383926392,1788289429.3077214,4.84384958572339,11.13892365456821,-6.295074068844819,75,416,114,35325.2908295324,34844.99455664579,70170.28538617819,0.0068447245189801,75,416,19.42546057701111
19.47885775566101,1788289429.3578353,4.716379859783301,11.13892365456821,-6.422543794784908,90,416,114,35400.73788067319,34933.463090537305,70334.20097121049,0.0066436354388549,90,416,19.475574493408203
